wavelength,intensity
100.0,35.849159549595626
102.00573065902579,32.69725549349543
104.01146131805157,36.70781776526297
106.01719197707736,32.97764716386169
108.02292263610315,33.96942675862287
110.02865329512895,33.27106754902763
112.03438395415472,31.216345047429822
114.04011461318052,39.87548489746676
116.04584527220631,26.148016184908847
118.0515759312321,34.016033779471
120.05730659025788,27.094314327391835
122.06303724928367,38.923724214427864
124.06876790830945,25.750091962580264
126.07449856733524,29.98519647175571
128.08022922636104,25.293168038307996
130.0859598853868,34.88589854402823
132.09169054441261,31.128402994748008
134.0974212034384,31.82932922673461
136.1031518624642,34.462718522072976
138.10888252149,33.58895940399665
140.11461318051576,25.738803939154714
142.12034383954153,40.49161407865814
144.12607449856733,33.76941880361949
146.13180515759313,28.153437896570455
148.1375358166189,42.384831836118835
150.1432664756447,38.89440251348297
152.14899713467048,49.68863644808094
154.15472779369628,65.83878001397144
156.16045845272205,79.14057425926772
158.16618911174785,95.43822655258822
160.17191977077363,130.26983294609374
162.17765042979943,159.76994091200524
164.18338108882523,207.92574042542032
166.189111747851,263.6729983694397
168.19484240687677,328.06004591718647
170.20057306590257,371.333667839857
172.20630372492838,427.842830460976
174.21203438395415,472.68049105434466
176.21776504297995,496.20338917806674
178.22349570200572,497.8330343281041
180.22922636103152,488.39236205271845
182.23495702005732,454.4403656769301
184.2406876790831,410.35895339171276
186.24641833810887,370.30459427868874
188.25214899713467,312.16521537813423
190.25787965616047,259.7015412977234
192.26361031518624,208.5233367918737
194.269340974212,162.17883524731417
196.27507163323781,115.92600721093314
198.28080229226362,95.91043520346578
200.28653295128942,73.80161319570824
202.2922636103152,63.29789149695965
204.29799426934096,39.97713077072153
206.30372492836676,45.749754263957605
208.30945558739256,31.419119554943318
210.31518624641834,36.507622186715714
212.3209169054441,27.545140938155647
214.3266475644699,30.605607488210953
216.3323782234957,32.51182219059853
218.3381088825215,39.15443316434
220.34383954154728,31.74942542451308
222.34957020057305,34.607369396170895
224.35530085959886,39.77257096043744
226.36103151862466,32.2661407677375
228.36676217765043,27.179068002987254
230.37249283667623,38.273883973743125
232.378223495702,34.259304072346886
234.3839541547278,36.7393478382172
236.38968481375358,54.15093855253809
238.39541547277938,58.1905693630373
240.40114613180515,69.37013957790964
242.40687679083095,97.36574808548096
244.41260744985672,118.04785054706068
246.41833810888252,153.28774300496218
248.4240687679083,198.3021645905529
250.4297994269341,256.04989831917317
252.4355300859599,306.63668104137855
254.44126074498567,354.4057444044037
256.44699140401144,392.8877141691007
258.45272206303724,431.5859086626942
260.45845272206304,461.09989443027644
262.4641833810888,455.75637483177894
264.46991404011465,455.7380349561446
266.4756446991404,425.2725577484232
268.4813753581662,379.3583898578153
270.487106017192,326.7226634380245
272.49283667621773,274.1768591650864
274.4985673352436,234.07144531238404
276.50429799426934,187.5455862218638
278.51002865329514,138.87620833481293
280.51575931232094,112.618353069227
282.5214899713467,89.40018870665226
284.5272206303725,59.38016680772019
286.5329512893983,58.56464667238515
288.538681948424,47.27828118105575
290.5444126074499,38.30148610703862
292.55014326647563,36.378080146568074
294.55587392550143,30.847008635460345
296.56160458452723,37.61602491340898
298.567335243553,40.42735416810965
300.57306590257883,29.429087454760865
302.5787965616046,29.651760844429173
304.5845272206304,43.96375293504162
306.5902578796562,38.11920646383369
308.5959885386819,52.73996862317743
310.6017191977077,62.89498625665777
312.6074498567335,72.8684103816943
314.6131805157593,90.75952812607872
316.6189111747851,112.34117315433497
318.62464183381087,154.90077414700133
320.63037249283667,187.77306758825765
322.63610315186247,232.03689525413168
324.6418338108882,275.4919182138221
326.6475644699141,331.45446626184923
328.6532951289398,363.93870284727194
330.6590257879656,402.23053805948376
332.6647564469914,408.9606325380574
334.67048710601716,412.5517501429471
336.676217765043,403.27380183310373
338.68194842406876,375.3722070559455
340.68767908309457,343.322023279247
342.69340974212037,299.6231763168933
344.6991404011461,245.84777321437585
346.7048710601719,197.68465174374418
348.7106017191977,158.35846022227236
350.71633237822346,125.53379914727029
352.7220630372493,97.8227246775156
354.72779369627506,81.71570141265374
356.73352435530086,67.93412362299597
358.73925501432666,43.70812176794321
360.74498567335246,36.210493357734144
362.7507163323782,32.50880988842268
364.756446991404,31.34287754800506
366.7621776504298,38.115564843040666
368.7679083094556,35.54873731334181
370.77363896848135,29.21889145391435
372.77936962750715,30.237658283913536
374.78510028653295,30.78746110117399
376.79083094555875,29.598434917262512
378.79656160458455,31.35863376033122
380.8022922636103,36.081032019953184
382.8080229226361,26.0336451075965
384.8137535816619,28.25848432734348
386.8194842406877,26.71373694672733
388.82521489971344,30.037802385436635
390.83094555873924,35.230046188603325
392.83667621776505,39.19636998321589
394.84240687679085,37.36882485119837
396.8481375358166,36.928111236997246
398.8538681948424,29.342029288447772
400.8595988538682,38.48767356154473
402.865329512894,34.375768419872905
404.8710601719198,36.368845708174995
406.87679083094554,33.26936414035589
408.88252148997134,30.315868179958017
410.88825214899714,33.44687852153316
412.89398280802294,35.2408591021318
414.8997134670487,34.772953039835954
416.9054441260745,34.14523482926047
418.9111747851003,27.7519547330187
420.9169054441261,33.237119485993404
422.9226361031519,34.95989704876345
424.92836676217763,39.401266991042164
426.93409742120343,35.39796009359165
428.93982808022923,26.046628018012033
430.94555873925503,34.52466733687694
432.9512893982808,28.600765462869195
434.9570200573066,25.945939823889127
436.9627507163324,37.48724444007896
438.9684813753582,28.879833946771466
440.9742120343839,37.44365324022695
442.9799426934097,29.113309324839516
444.9856733524355,36.72291842962881
446.9914040114613,31.965745970797176
448.9971346704871,38.322389889353445
451.0028653295129,57.923489752218615
453.0085959885387,66.99598842002379
455.0143266475645,82.81219424887846
457.0200573065903,106.18813276541724
459.025787965616,143.1116506348316
461.0315186246418,175.7273041983945
463.0372492836676,231.2275745120959
465.0429799426934,281.26168353940665
467.0487106017192,332.34101851239546
469.05444126074497,390.21501704158226
471.06017191977077,431.0427688877388
473.06590257879657,463.7459955433321
475.07163323782237,486.9466519495904
477.0773638968481,484.50732253347354
479.0830945558739,476.2798148822988
481.0888252148997,430.3148425951556
483.0945558739255,391.754860544191
485.10028653295126,338.95999544570185
487.10601719197706,281.7199210852899
489.11174785100286,219.93167402211373
491.11747851002866,180.95689602814332
493.12320916905446,133.5727314525996
495.1289398280802,109.03311173568952
497.134670487106,80.91659072775106
499.1404011461318,65.81416675997654
501.1461318051576,47.369320453504216
503.15186246418335,37.886586750561534
505.15759312320915,39.81727060154278
507.16332378223495,33.96005825455164
509.16905444126076,43.21042160372604
511.17478510028656,44.970219784038136
513.1805157593124,50.72554596957107
515.1862464183381,60.71515053450779
517.1919770773638,79.45542234092392
519.1977077363897,99.14207718840377
521.2034383954154,122.45392396392384
523.2091690544412,165.27456440569352
525.214899713467,200.19189996381203
527.2206303724929,256.6484434572315
529.2263610315186,295.971890849439
531.2320916905444,351.0615697096
533.2378223495703,380.80596193175313
535.243553008596,415.9798186826145
537.2492836676217,425.613176720472
539.2550143266476,430.01744538291945
541.2607449856733,408.2078571278638
543.2664756446991,376.32921610254533
545.2722063037249,335.28526866950085
547.2779369627507,294.1909587368739
549.2836676217764,247.7528826643068
551.2893982808023,190.33774094311562
553.2951289398281,149.58862718708264
555.3008595988539,122.41817949380848
557.3065902578796,93.6801046686152
559.3123209169055,68.01435308668269
561.3180515759312,63.920070902178274
563.323782234957,45.863024707322616
565.3295128939828,36.49461652058136
567.3352435530086,44.97613932984853
569.3409742120343,39.210962145393374
571.3467048710602,31.011351819158133
573.352435530086,33.31253782031798
575.3581661891117,38.41789263325802
577.3638968481375,40.10111955144957
579.3696275071634,31.98375428927303
581.3753581661891,32.18738962744811
583.3810888252149,40.895373150178585
585.3868194842407,36.428487801948066
587.3925501432665,42.48701031471149
589.3982808022922,55.013298273321816
591.4040114613181,57.195617620582404
593.4097421203438,69.35045299398072
595.4154727793696,101.02305045003854
597.4212034383954,127.54964750494976
599.4269340974213,170.93452331434958
601.4326647564469,209.2827023229859
603.4383954154728,255.70119396274055
605.4441260744986,308.90914475435056
607.4498567335244,369.87013432043204
609.4555873925501,414.9536988996513
611.461318051576,446.5171755555156
613.4670487106017,465.81431108149076
615.4727793696275,478.0689791670401
617.4785100286533,459.6259849993804
619.4842406876791,430.982470681768
621.4899713467049,385.6705340743779
623.4957020057307,334.1493293192182
625.5014326647564,289.9033107289973
627.5071633237823,228.11727408894905
629.512893982808,192.96551000326428
631.5186246418338,146.18943637533806
633.5243553008596,116.92034904088254
635.5300859598854,80.94134918567333
