wavelength,intensity
100.0,59.29228567052594
102.00573065902579,44.31848081478673
104.01146131805157,56.532660898635385
106.01719197707736,51.75830367650011
108.02292263610315,57.07723669367337
110.02865329512895,52.76592886452268
112.03438395415472,41.92389315333843
114.04011461318052,44.683473170899816
116.04584527220631,46.83012732155012
118.0515759312321,42.57119074794135
120.05730659025788,44.147828892330104
122.06303724928367,62.0880293792466
124.06876790830945,55.62125418053278
126.07449856733524,46.07251462028211
128.08022922636104,60.180919638869376
130.0859598853868,70.24492250684658
132.09169054441261,91.65563931209236
134.0974212034384,95.90232046878026
136.1031518624642,130.27985368989917
138.10888252149,157.4266113185611
140.11461318051576,195.54241313465056
142.12034383954153,243.6929753330279
144.12607449856733,300.46074203878624
146.13180515759313,364.0828172668834
148.1375358166189,426.35789471353394
150.1432664756447,472.5666998302995
152.14899713467048,536.0931248511608
154.15472779369628,558.4281985097848
156.16045845272205,566.4848848043774
158.16618911174785,542.9851937011427
160.17191977077363,520.060076648218
162.17765042979943,486.08070518698287
164.18338108882523,423.67053560122804
166.189111747851,349.5111176017621
168.19484240687677,304.6817433014314
170.20057306590257,243.90625062055562
172.20630372492838,197.6197248740491
174.21203438395415,147.33247035666895
176.21776504297995,122.75486900091641
178.22349570200572,89.24245789530215
180.22922636103152,88.13274069723637
182.23495702005732,69.57031814903502
184.2406876790831,68.57241359400153
186.24641833810887,64.59998919879132
188.25214899713467,57.97603784183133
190.25787965616047,44.74384327549892
192.26361031518624,44.7511002423132
194.269340974212,52.908789571433196
196.27507163323781,63.419992074026574
198.28080229226362,45.60026949682994
200.28653295128942,48.84387003709707
202.2922636103152,41.04836955359639
204.29799426934096,54.148227334310604
206.30372492836676,57.31163973075981
208.30945558739256,48.443543290252244
210.31518624641834,41.57194549014603
212.3209169054441,62.03600910709779
214.3266475644699,46.718589094754606
216.3323782234957,44.152752691380684
218.3381088825215,62.50985062667294
220.34383954154728,44.539940270692604
222.34957020057305,62.65735071441751
224.35530085959886,46.28863018255066
226.36103151862466,42.724654588274014
228.36676217765043,58.73657387611644
230.37249283667623,44.217891655322035
232.378223495702,58.3468581522379
